0.0002147
0.0002032
0.0002027
0.0001956
0.0001876
0.0002013
0.0001964
0.0001977
0.000212
0.0001767
0.0001965
0.0002206
0.0001811
0.000215
0.0002748
0.0001789
0.0002228
0.0002046
0.0001743
0.0002283
0.0002024
0.0002012
0.0001831
0.0002353
0.0001757
0.0001937
0.0003253
0.0001837
0.0001854
0.0002123
tsp_6_1.txt;0.000206097;132; [0 0 1 2 3 4 0]

0.0001835
0.0001395
9.77e-05
9.33e-05
9.17e-05
0.0001385
0.0001345
0.0001028
9.82e-05
0.0001042
0.0001011
9.82e-05
0.0001329
0.0001304
0.0001002
0.0001335
9.68e-05
9.51e-05
0.0001037
0.0001424
9.45e-05
9.05e-05
9.53e-05
9.41e-05
9.48e-05
0.000128
0.0001282
9.59e-05
9.48e-05
9.39e-05
tsp_6_2.txt;0.00011094;80; [0 0 5 1 2 3 0]

0.0343783
0.0376252
0.0446558
0.046109
0.0634735
0.0649079
0.0488807
0.0466579
0.0481393
0.0449183
0.0454401
0.044078
0.0399928
0.0292914
0.0347215
0.0397668
0.0366523
0.0336711
0.0348753
0.0333102
0.0364603
0.0322746
0.0425442
0.0303483
0.0297116
0.0282225
0.0287078
0.0297142
0.0290063
0.0292933
tsp_10.txt;0.0389276;212; [0 0 5 1 9 6 7 8 2 4 0]

1.40228
1.37523
1.36497
1.40695
1.41151
1.38459
1.41091
1.37629
1.45799
1.48709
1.54424
1.43439
1.4245
1.41559
1.407
1.40514
1.42826
1.42757
1.4239
1.46934
1.473
1.66181
1.7717
1.45844
1.73802
1.6718
1.43952
1.53485
1.55265
1.7438
tsp_12.txt;1.48344;264; [0 0 10 3 5 7 9 11 2 6 4 8 0]

6.7362
7.29052
7.56733
8.34375
8.47669
7.94711
7.92596
7.90949
7.88422
7.92812
8.04076
7.94803
7.98152
7.96867
